Date,Time,Temperature,Humidity,Dew,Precipitation,Wind Gust,Wind Speed (mph),Wind Direction,Pressure,Visibility,Cloud Cover,Solar Radiation,Conditions
2022-05-30,01:00:00,79.1,60.33,64.2,0.0,0.0,30.6,22.0,160.0,1003.8,9.9,3.5,0.0
2022-05-30,02:00:00,77.0,64.74,64.2,0.0,0.0,36.1,26.4,160.0,1003.5,9.9,2.4,0.0
2022-05-30,03:00:00,74.9,73.62,66.0,0.0,0.0,35.0,25.2,170.0,1003.6,9.9,3.2,0.0
2022-05-30,04:00:00,74.9,73.62,66.0,0.0,0.0,37.8,23.0,160.0,1003.6,9.9,29.9,0.0
2022-05-30,05:00:00,74.9,73.62,66.0,0.0,0.0,37.6,22.0,170.0,1004.0,9.9,88.8,0.0
2022-05-30,06:00:00,75.0,75.83,66.8,0.0,0.0,33.9,22.9,170.0,1004.1,9.9,88.8,0.0
2022-05-30,07:00:00,75.8,73.69,66.8,0.0,0.0,33.3,19.8,170.0,1004.7,9.9,99.8,7.0
2022-05-30,08:00:00,77.0,73.76,68.0,0.0,0.0,34.3,24.2,170.0,1005.5,9.9,99.9,28.0
2022-05-30,09:00:00,79.1,68.69,67.9,0.0,0.0,32.8,21.1,180.0,1006.5,9.9,99.5,308.0
2022-05-30,10:00:00,82.1,62.13,67.9,0.0,0.0,36.5,23.2,180.0,1006.3,9.9,99.5,69.0
2022-05-30,11:00:00,82.2,57.97,65.9,0.0,0.0,37.2,24.3,180.0,1006.2,9.9,99.8,113.0
2022-05-30,12:00:00,87.1,52.85,67.9,0.0,0.0,37.9,27.9,190.0,1005.7,9.9,50.8,67.0
2022-05-30,13:00:00,87.2,50.76,66.8,0.0,0.0,36.1,24.3,170.0,1005.8,9.9,98.6,141.0
2022-05-30,14:00:00,88.1,49.32,66.8,0.0,0.0,35.4,21.0,180.0,1005.5,9.9,99.5,130.0
2022-05-30,15:00:00,90.0,46.53,66.8,0.0,0.0,31.8,18.4,161.0,1005.2,9.9,99.5,293.0
2022-05-30,16:00:00,90.0,46.49,66.8,0.0,0.0,33.4,25.1,160.0,1004.8,9.9,89.0,107.0
2022-05-30,17:00:00,92.0,43.64,66.7,0.0,0.0,33.5,22.0,170.0,1004.3,9.9,88.8,95.0
2022-05-30,18:00:00,90.1,44.93,65.9,0.0,0.0,33.1,23.0,170.0,1004.0,9.9,98.6,111.0
2022-05-30,19:00:00,90.0,45.07,65.9,0.0,0.0,29.8,19.7,160.0,1004.1,9.9,98.6,33.0
2022-05-30,20:00:00,88.1,47.83,65.9,0.0,0.0,31.2,20.8,160.0,1004.5,9.9,86.2,6.0
2022-05-30,21:00:00,87.2,47.78,65.0,0.0,0.0,29.5,21.8,160.0,1004.9,9.9,1.3,2.0
2022-05-30,22:00:00,84.9,51.5,65.0,0.0,0.0,32.2,17.4,160.0,1005.7,9.9,0.6,0.0
2022-05-30,23:00:00,83.9,54.88,66.0,0.0,0.0,30.8,16.4,160.0,1006.5,9.9,0.6,0.0
2022-05-31,00:00:00,82.1,64.79,69.1,0.0,0.0,29.2,18.5,160.0,1006.9,9.9,0.6,0.0
2022-05-31,01:00:00,81.0,69.37,70.0,0.0,0.0,29.3,19.7,160.0,1007.5,9.9,1.1,0.0
2022-05-31,02:00:00,80.1,69.52,69.2,0.0,0.0,32.3,24.0,170.0,1008.1,9.9,1.8,0.0
2022-05-31,03:00:00,78.2,76.06,70.1,0.0,0.0,32.0,17.5,170.0,1008.7,9.9,51.1,0.0
2022-05-31,04:00:00,78.2,76.12,70.1,0.0,0.0,29.9,17.4,160.0,1008.9,9.9,88.8,0.0
2022-05-31,05:00:00,77.0,79.32,70.1,0.0,0.0,24.2,15.0,170.0,1008.8,9.9,51.5,0.0
2022-05-31,06:00:00,77.0,79.36,70.1,0.0,0.0,25.3,15.0,170.0,1009.1,9.9,99.8,0.0
2022-05-31,07:00:00,77.0,79.29,70.1,0.0,0.0,26.4,18.1,160.0,1009.5,9.9,52.2,14.0
2022-05-31,08:00:00,78.2,78.83,71.1,0.0,0.0,26.4,16.3,170.0,1010.1,9.9,88.8,133.0
2022-05-31,09:00:00,81.0,71.94,71.1,0.0,0.0,30.4,19.6,170.0,1010.2,9.9,88.8,237.0
2022-05-31,10:00:00,82.2,69.26,71.1,0.0,0.0,29.2,20.7,171.0,1010.5,9.9,99.7,96.0
2022-05-31,11:00:00,84.8,63.37,71.0,0.0,0.0,31.7,19.8,180.0,1010.5,9.9,98.5,95.0
2022-05-31,12:00:00,88.1,55.23,70.0,0.0,0.0,30.2,21.7,171.0,1010.5,9.9,88.8,82.0
2022-05-31,13:00:00,88.1,53.42,69.1,0.0,0.0,27.1,17.4,189.0,1010.3,9.9,99.5,73.0
2022-05-31,14:00:00,91.2,48.48,69.0,0.0,0.0,27.9,19.6,170.0,1009.9,9.9,87.7,70.0
2022-05-31,15:00:00,92.1,43.6,66.8,0.0,0.0,29.2,21.9,161.0,1009.5,9.9,51.9,75.0
2022-05-31,16:00:00,92.9,42.56,66.8,0.0,0.0,29.8,19.6,161.0,1009.2,9.9,28.0,68.0
2022-05-31,17:00:00,93.8,44.65,69.0,0.0,0.0,25.5,19.7,150.0,1008.9,9.9,87.9,60.0
2022-05-31,18:00:00,92.9,44.17,67.9,0.0,0.0,31.1,19.7,160.0,1008.4,9.9,2.4,254.0
2022-05-31,19:00:00,92.0,43.74,66.8,0.0,0.0,30.6,18.6,160.0,1007.4,9.9,1.9,31.0
2022-05-31,20:00:00,89.1,47.8,66.8,0.0,0.0,22.6,11.8,160.0,1008.2,9.9,1.3,3.0
2022-05-31,21:00:00,87.2,50.75,66.7,0.0,0.0,22.1,11.6,150.0,1009.2,9.9,2.4,2.0
2022-05-31,22:00:00,86.0,51.36,66.0,0.0,0.0,21.9,9.4,150.0,1009.8,9.9,2.3,0.0
2022-05-31,23:00:00,84.8,55.09,66.9,0.0,0.0,30.2,10.6,141.0,1010.6,9.9,2.3,0.0
2022-06-01,00:00:00,83.9,61.21,69.1,0.0,0.0,28.5,19.6,160.0,1011.3,9.9,3.8,0.0
2022-06-01,01:00:00,82.2,64.83,69.1,0.0,0.0,31.9,13.1,150.0,1011.0,9.9,3.8,0.0
2022-06-01,02:00:00,80.1,71.43,70.1,0.0,0.0,33.3,9.4,160.0,1012.5,9.9,4.8,0.0
2022-06-01,03:00:00,80.1,71.63,70.1,0.0,0.0,13.6,4.9,141.0,1013.3,9.9,4.8,0.0
2022-06-01,04:00:00,77.0,79.21,70.1,0.0,0.0,9.4,4.7,140.0,1013.8,9.9,4.8,0.0
2022-06-01,05:00:00,77.0,79.24,70.1,0.0,0.0,10.7,6.0,7.0,1014.0,9.9,52.4,0.0
2022-06-01,06:00:00,77.0,79.34,70.1,0.0,0.0,5.6,10.1,23.0,1014.5,9.9,99.8,0.0
2022-06-01,07:00:00,75.1,84.71,70.1,0.0,0.0,7.6,5.8,81.0,1014.3,9.9,99.8,6.0
2022-06-01,08:00:00,77.0,81.98,71.1,0.0,0.0,6.9,5.9,73.0,1013.9,9.9,88.8,65.0
2022-06-01,09:00:00,80.9,74.23,72.0,0.0,0.0,11.0,8.1,130.0,1013.7,9.9,51.9,128.0
2022-06-01,10:00:00,81.0,72.0,71.1,0.0,0.0,10.1,8.0,150.0,1013.6,9.9,88.7,82.0
2022-06-01,11:00:00,84.8,65.55,72.0,0.0,0.0,19.7,9.2,140.0,1013.5,9.9,88.8,125.0
2022-06-01,12:00:00,84.9,63.4,71.1,0.0,0.0,12.5,9.3,140.0,1013.3,9.9,99.5,73.0
2022-06-01,13:00:00,87.2,58.88,71.1,0.0,0.0,18.3,9.3,93.0,1013.4,9.9,88.8,87.0
2022-06-01,14:00:00,87.2,58.99,71.1,0.0,0.0,10.5,6.0,82.0,1013.0,9.9,89.0,16.0
2022-06-01,15:00:00,75.2,92.93,73.0,0.035,100.0,25.9,10.2,277.0,1013.3,1.1,99.5,28.0
2022-06-01,16:00:00,74.1,87.2,70.1,0.055,100.0,30.6,7.1,146.0,1013.1,9.8,100.0,31.0
2022-06-01,17:00:00,77.2,78.83,70.1,0.057,100.0,45.9,8.2,127.0,1012.4,9.9,99.0,61.0
2022-06-01,18:00:00,79.3,75.85,71.0,0.011,100.0,32.2,4.7,70.0,1011.6,9.9,51.9,107.0
2022-06-01,19:00:00,80.2,73.66,71.1,0.011,100.0,12.3,8.2,42.0,1011.6,9.9,88.8,112.0
2022-06-01,20:00:00,78.3,76.05,70.1,0.0,0.0,17.0,8.2,51.0,1011.2,9.9,1.9,16.0
2022-06-01,21:00:00,77.1,79.3,70.2,0.0,0.0,14.3,7.0,60.0,1012.7,9.9,3.2,1.0
2022-06-01,22:00:00,77.0,81.91,71.1,0.0,0.0,17.2,5.9,50.0,1013.5,9.9,98.9,0.0
2022-06-01,23:00:00,77.0,81.85,71.1,0.0,0.0,10.7,5.9,100.0,1013.1,9.9,3.8,0.0
2022-06-02,00:00:00,77.0,79.34,70.1,0.0,0.0,7.8,5.9,131.0,1012.8,9.9,88.2,0.0
2022-06-02,01:00:00,75.8,80.13,69.3,0.0,0.0,3.8,5.7,110.0,1012.6,9.9,3.6,0.0
2022-06-02,02:00:00,74.2,87.36,70.2,0.0,0.0,4.9,5.0,331.0,1012.3,9.9,30.2,0.0
2022-06-02,03:00:00,74.1,90.32,71.1,0.0,0.0,14.3,6.0,6.0,1012.6,9.9,89.0,0.0
2022-06-02,04:00:00,66.5,89.31,63.2,0.005,100.0,47.2,22.2,345.0,1013.2,2.9,100.0,0.0
2022-06-02,05:00:00,64.2,99.78,64.2,0.004,100.0,31.4,15.3,359.0,1014.6,1.9,100.0,0.0
2022-06-02,06:00:00,65.1,96.73,64.1,0.011,100.0,50.6,9.3,339.0,1016.8,5.0,99.7,0.0
2022-06-02,07:00:00,65.9,93.78,64.1,0.005,100.0,16.8,0.6,3.0,1016.1,9.9,51.9,3.0
2022-06-02,08:00:00,66.9,87.42,63.0,0.003,100.0,18.3,14.8,21.0,1014.2,9.9,30.3,11.0
2022-06-02,09:00:00,69.2,86.3,64.9,0.002,100.0,16.6,6.9,10.0,1016.2,9.9,52.0,69.0
2022-06-02,10:00:00,69.3,83.7,64.1,0.002,100.0,6.3,7.0,50.0,1016.5,9.9,51.6,62.0
2022-06-02,11:00:00,70.2,81.08,64.1,0.005,100.0,14.3,10.3,90.0,1016.4,9.9,88.4,47.0
2022-06-02,12:00:00,73.2,75.25,64.9,0.0,0.0,9.6,8.1,20.0,1016.7,9.9,51.5,69.0
2022-06-02,13:00:00,75.9,70.96,65.8,0.0,0.0,5.4,6.9,6.0,1016.2,9.9,86.9,136.0
2022-06-02,14:00:00,77.1,66.24,64.9,0.0,0.0,6.5,3.4,15.0,1015.5,9.9,50.0,50.0
2022-06-02,15:00:00,79.1,61.92,65.0,0.0,0.0,6.9,6.9,348.0,1014.9,9.9,87.4,80.0
2022-06-02,16:00:00,80.1,59.94,65.0,0.0,0.0,6.5,6.9,330.0,1014.2,9.9,28.0,413.0
2022-06-02,17:00:00,81.1,58.19,65.0,0.0,0.0,17.2,5.9,321.0,1013.8,9.9,87.9,59.0
2022-06-02,18:00:00,80.2,59.94,65.0,0.0,0.0,6.7,8.0,9.0,1013.5,9.9,87.9,66.0
2022-06-02,19:00:00,81.0,58.39,65.0,0.0,0.0,5.6,4.9,353.0,1013.2,9.9,29.0,22.0
2022-06-02,20:00:00,78.2,63.89,65.0,0.0,0.0,7.8,5.9,18.0,1013.3,9.9,28.0,5.0
2022-06-02,21:00:00,75.0,75.49,66.7,0.0,0.0,9.2,6.0,19.0,1013.2,9.9,86.2,2.0
2022-06-02,22:00:00,73.2,80.4,66.8,0.0,0.0,7.2,5.9,19.0,1013.7,9.9,1.8,0.0
2022-06-02,23:00:00,73.2,83.59,67.9,0.0,0.0,9.8,4.8,39.0,1014.6,9.9,1.3,0.0
2022-06-03,00:00:00,72.1,86.88,67.9,0.0,0.0,11.0,4.8,40.0,1014.6,9.9,0.6,0.0
2022-06-03,01:00:00,70.2,89.23,66.8,0.0,0.0,9.8,3.5,30.0,1014.4,9.9,0.6,0.0
2022-06-03,02:00:00,68.1,92.82,66.0,0.0,0.0,7.2,0.2,360.0,1014.2,9.9,1.9,0.0
2022-06-03,03:00:00,67.0,96.44,65.9,0.0,0.0,6.3,4.7,1.0,1014.0,9.9,1.8,0.0
2022-06-03,04:00:00,68.1,92.96,66.0,0.0,0.0,10.7,3.5,20.0,1014.3,9.9,4.3,0.0
2022-06-03,05:00:00,69.3,89.23,66.0,0.0,0.0,10.1,4.8,21.0,1014.1,9.9,99.7,0.0
2022-06-03,06:00:00,69.2,89.31,66.0,0.0,0.0,4.7,3.5,51.0,1013.9,9.9,99.8,0.0
2022-06-03,07:00:00,69.3,89.2,65.9,0.0,0.0,7.6,3.5,51.0,1014.1,9.9,51.9,19.0
2022-06-03,08:00:00,71.1,86.2,66.8,0.0,0.0,12.5,3.6,82.0,1014.7,9.9,99.5,32.0
2022-06-03,09:00:00,72.0,83.51,66.8,0.0,0.0,4.9,0.4,11.0,1015.1,9.9,88.6,45.0
2022-06-03,10:00:00,73.2,77.9,65.9,0.0,0.0,5.6,5.9,130.0,1015.3,9.9,89.1,64.0
2022-06-03,11:00:00,74.1,77.86,66.7,0.0,0.0,9.8,5.7,222.0,1015.9,9.9,100.0,113.0
2022-06-03,12:00:00,75.0,73.34,65.9,0.0,0.0,5.1,5.9,211.0,1015.6,9.9,52.3,81.0
2022-06-03,13:00:00,77.1,66.34,65.1,0.0,0.0,2.2,3.4,36.0,1014.7,9.9,29.3,205.0
2022-06-03,14:00:00,81.0,60.19,65.9,0.0,0.0,5.8,9.1,40.0,1013.9,9.9,51.9,116.0
2022-06-03,15:00:00,79.2,65.84,66.8,0.0,0.0,5.8,9.2,40.0,1013.0,9.9,88.3,137.0
2022-06-03,16:00:00,78.3,70.49,67.9,0.0,0.0,6.9,12.7,41.0,1012.8,9.9,89.3,23.0
2022-06-03,17:00:00,77.1,73.41,67.9,0.0,0.0,13.6,9.4,22.0,1012.2,9.9,88.6,4.0
2022-06-03,18:00:00,73.2,87.14,69.1,0.033,100.0,21.9,11.2,30.0,1011.8,7.9,99.5,4.0
2022-06-03,19:00:00,72.0,93.35,70.0,0.092,100.0,11.6,4.9,49.0,1011.7,6.8,99.5,9.0
2022-06-03,20:00:00,72.0,90.8,69.2,0.013,100.0,8.9,5.9,30.0,1011.7,9.9,99.2,1.0
2022-06-03,21:00:00,71.2,93.47,69.2,0.0,0.0,3.1,3.4,1.0,1011.9,9.9,99.5,0.0
2022-06-03,22:00:00,70.1,96.76,69.2,0.0,0.0,8.1,4.6,321.0,1012.4,9.9,3.2,0.0
2022-06-03,23:00:00,70.1,96.84,69.2,0.0,0.0,2.7,0.2,1.0,1012.5,9.9,87.7,0.0
2022-06-04,00:00:00,71.1,90.11,68.0,0.0,0.0,4.3,0.2,2.0,1012.5,9.9,3.2,0.0
2022-06-04,01:00:00,68.1,99.6,68.0,0.0,0.0,4.9,0.1,2.0,1012.8,8.2,4.3,0.0
2022-06-04,02:00:00,66.1,99.65,66.0,0.0,0.0,6.0,0.0,0.0,1012.8,3.4,4.3,0.0
2022-06-04,03:00:00,65.2,99.72,65.1,0.0,0.0,3.4,0.2,3.0,1012.3,3.4,3.2,0.0
2022-06-04,04:00:00,66.1,96.58,65.1,0.0,0.0,5.1,3.5,344.0,1012.1,6.4,3.2,0.0
2022-06-04,05:00:00,66.1,96.62,65.1,0.0,0.0,3.6,0.2,4.0,1011.9,9.9,4.3,0.0
2022-06-04,06:00:00,68.0,93.07,66.0,0.0,0.0,8.7,6.0,90.0,1011.6,9.9,3.5,0.0
2022-06-04,07:00:00,67.0,96.49,66.0,0.0,0.0,6.0,5.8,252.0,1012.3,9.9,88.8,5.0
2022-06-04,08:00:00,70.1,89.43,66.9,0.0,0.0,13.4,6.9,110.0,1011.6,9.9,3.8,36.0
2022-06-04,09:00:00,72.0,87.4,68.0,0.0,0.0,13.6,8.1,150.0,1011.7,9.8,30.2,201.0
2022-06-04,10:00:00,74.1,84.71,69.2,0.0,0.0,8.9,8.0,130.0,1011.5,9.8,51.5,97.0
2022-06-04,11:00:00,77.0,76.85,69.2,0.0,0.0,9.6,6.9,181.0,1011.5,9.9,30.4,99.0
2022-06-04,12:00:00,78.2,73.74,69.1,0.0,0.0,6.7,4.7,161.0,1011.1,9.9,100.0,115.0
2022-06-04,13:00:00,80.1,69.31,69.1,0.0,0.0,7.2,6.9,170.0,1010.8,9.9,99.9,119.0
2022-06-04,14:00:00,82.1,64.84,69.1,0.0,0.0,6.0,5.8,162.0,1010.5,9.9,88.9,88.0
2022-06-04,15:00:00,84.8,57.09,68.0,0.0,0.0,7.2,6.4,126.0,1009.5,9.9,51.9,165.0
2022-06-04,16:00:00,85.9,55.07,67.9,0.0,0.0,11.4,8.1,139.0,1008.7,9.9,4.3,53.0
2022-06-04,17:00:00,86.0,52.94,66.8,0.0,0.0,11.9,6.0,144.0,1008.2,9.9,4.3,62.0
2022-06-04,18:00:00,86.0,52.88,66.8,0.0,0.0,12.5,9.1,129.0,1007.5,9.9,4.3,268.0
2022-06-04,19:00:00,84.8,54.84,66.8,0.0,0.0,13.6,10.3,139.0,1007.1,9.9,4.3,33.0
2022-06-04,20:00:00,83.1,58.15,66.8,0.0,0.0,12.5,5.9,139.0,1007.1,9.9,4.3,3.0
2022-06-04,21:00:00,81.0,62.38,66.9,0.0,0.0,9.6,5.9,139.0,1007.3,9.9,3.2,3.0
2022-06-04,22:00:00,79.1,68.97,68.0,0.0,0.0,13.0,8.0,130.0,1007.5,9.9,3.2,0.0
2022-06-04,23:00:00,78.2,73.81,69.2,0.0,0.0,14.3,7.1,140.0,1007.6,9.9,3.2,0.0
2022-06-05,00:00:00,77.1,76.61,69.1,0.0,0.0,11.9,6.0,160.0,1007.6,9.9,1.8,0.0
2022-06-05,01:00:00,75.9,79.72,69.2,0.0,0.0,14.5,7.1,141.0,1007.0,9.9,1.8,0.0
2022-06-05,02:00:00,75.0,82.18,69.2,0.0,0.0,13.6,7.0,141.0,1006.5,9.9,1.8,0.0
2022-06-05,03:00:00,74.0,84.76,69.2,0.0,0.0,11.4,7.0,150.0,1006.5,9.9,2.6,0.0
2022-06-05,04:00:00,73.2,87.22,69.1,0.0,0.0,12.5,5.9,151.0,1006.6,9.9,1.8,0.0
2022-06-05,05:00:00,73.2,83.74,68.0,0.0,0.0,12.1,7.0,131.0,1006.6,9.9,3.2,0.0
2022-06-05,06:00:00,72.1,87.01,68.0,0.0,0.0,12.3,7.0,141.0,1006.5,9.9,4.3,0.0
2022-06-05,07:00:00,72.0,87.06,68.0,0.0,0.0,12.1,7.0,131.0,1006.7,9.9,4.3,16.0
2022-06-05,08:00:00,74.1,84.53,69.1,0.0,0.0,17.2,7.2,141.0,1006.7,9.9,4.3,85.0
2022-06-05,09:00:00,79.1,71.37,69.0,0.0,0.0,17.4,10.5,151.0,1006.6,9.9,4.3,329.0
2022-06-05,10:00:00,83.0,58.16,66.8,0.0,0.0,23.0,18.2,170.0,1006.2,9.9,4.3,181.0
2022-06-05,11:00:00,84.8,55.0,66.9,0.0,0.0,24.2,15.0,150.0,1006.2,9.9,4.3,71.0
2022-06-05,12:00:00,88.1,53.59,69.1,0.0,0.0,28.5,19.7,151.0,1005.6,9.9,3.5,43.0
2022-06-05,13:00:00,89.1,53.46,70.0,0.0,0.0,27.0,17.3,160.0,1005.4,9.9,1.7,70.0
2022-06-05,14:00:00,91.1,50.25,70.1,0.0,0.0,25.4,16.2,151.0,1005.0,9.9,3.2,58.0
2022-06-05,15:00:00,92.0,50.52,71.0,0.0,0.0,25.5,20.7,160.0,1004.3,9.9,3.2,58.0
2022-06-05,16:00:00,92.9,49.14,71.0,0.0,0.0,30.9,17.3,159.0,1004.0,9.9,3.2,181.0
2022-06-05,17:00:00,91.2,50.18,70.1,0.0,0.0,29.9,18.4,140.0,1003.0,9.9,50.8,62.0
2022-06-05,18:00:00,85.1,56.81,68.1,0.0,0.0,29.5,16.3,112.0,1003.0,9.9,87.7,55.0
2022-06-05,19:00:00,84.1,58.58,68.0,0.0,0.0,27.2,16.4,121.0,1003.1,9.9,50.8,29.0
2022-06-05,20:00:00,82.3,62.04,68.0,0.0,0.0,26.7,19.7,121.0,1003.0,9.9,2.4,4.0
2022-06-05,21:00:00,81.0,64.65,68.0,0.0,0.0,25.5,18.3,130.0,1002.8,9.9,2.4,1.0
2022-06-05,22:00:00,79.1,68.73,68.0,0.0,0.0,28.1,11.6,130.0,1003.5,9.9,2.4,0.0
2022-06-05,23:00:00,78.2,70.86,68.0,0.0,0.0,21.9,12.9,140.0,1003.5,9.9,1.9,0.0
2022-06-06,00:00:00,78.2,70.91,68.0,0.0,0.0,36.7,12.9,150.0,1003.1,9.9,3.5,0.0
2022-06-06,01:00:00,78.3,70.79,68.0,0.0,0.0,23.8,13.0,151.0,1002.9,9.9,4.6,0.0
2022-06-06,02:00:00,78.3,73.65,69.2,0.0,0.0,34.8,14.2,151.0,1001.9,9.9,4.6,0.0
2022-06-06,03:00:00,80.1,69.25,69.1,0.0,0.0,30.1,18.4,180.0,1002.2,9.9,4.5,0.0
2022-06-06,04:00:00,79.1,64.13,65.9,0.0,0.0,31.1,16.3,170.0,1002.0,9.9,4.8,0.0
2022-06-06,05:00:00,78.1,62.22,64.2,0.0,0.0,28.9,18.3,180.0,1001.9,9.9,4.8,0.0
2022-06-06,06:00:00,75.8,71.74,66.1,0.0,0.0,25.9,18.5,180.0,1002.0,9.9,4.5,0.0
2022-06-06,07:00:00,75.0,82.25,69.2,0.0,0.0,30.6,16.1,180.0,1002.7,9.9,4.3,15.0
2022-06-06,08:00:00,77.0,79.1,70.0,0.0,0.0,29.8,14.0,170.0,1003.3,9.9,4.3,81.0
2022-06-06,09:00:00,79.1,71.63,69.1,0.0,0.0,31.1,9.7,161.0,1004.6,9.9,3.8,217.0
2022-06-06,10:00:00,83.0,62.95,69.1,0.0,0.0,33.3,8.2,180.0,1005.2,9.9,29.3,245.0
2022-06-06,11:00:00,84.0,61.06,69.1,0.0,0.0,25.2,16.0,151.0,1004.5,9.9,1.9,48.0
2022-06-06,12:00:00,87.2,55.11,69.1,0.0,0.0,25.3,18.3,160.0,1004.7,9.9,1.3,47.0
2022-06-06,13:00:00,89.1,51.83,69.1,0.0,0.0,24.3,15.0,160.0,1004.4,9.9,1.3,50.0
2022-06-06,14:00:00,91.2,50.13,70.0,0.0,0.0,27.4,14.0,161.0,1004.1,9.9,26.9,51.0
2022-06-06,15:00:00,92.9,47.58,70.1,0.0,0.0,24.2,14.9,168.0,1003.6,9.9,1.3,61.0
2022-06-06,16:00:00,93.8,46.23,70.1,0.0,0.0,22.0,15.0,141.0,1003.2,9.9,1.3,232.0
2022-06-06,17:00:00,93.9,49.13,71.9,0.0,0.0,21.0,12.9,131.0,1003.0,9.9,1.3,46.0
2022-06-06,18:00:00,93.8,47.81,71.0,0.0,0.0,24.2,14.0,160.0,1002.7,9.9,1.3,215.0
2022-06-06,19:00:00,92.9,50.61,71.9,0.0,0.0,24.7,11.6,140.0,1002.7,9.9,0.6,28.0
2022-06-06,20:00:00,91.1,52.0,71.1,0.0,0.0,24.2,11.6,130.0,1003.0,9.9,0.0,8.0
2022-06-06,21:00:00,88.1,58.87,71.9,0.0,0.0,14.5,11.5,130.0,1003.4,9.9,1.3,3.0
2022-06-06,22:00:00,87.2,60.6,71.9,0.0,0.0,17.0,9.3,121.0,1003.8,9.9,0.8,0.0
2022-06-06,23:00:00,86.0,62.84,71.9,0.0,0.0,19.0,11.5,130.0,1004.4,9.9,0.0,0.0
2022-06-07,00:00:00,84.8,63.44,71.0,0.0,0.0,28.9,9.5,150.0,1004.7,9.9,0.0,0.0
2022-06-07,01:00:00,83.9,63.24,70.1,0.0,0.0,25.3,11.6,150.0,1005.3,9.9,0.0,0.0
2022-06-07,02:00:00,82.1,67.02,70.1,0.0,0.0,26.4,14.0,150.0,1005.0,9.9,0.0,0.0
2022-06-07,03:00:00,80.9,69.67,70.1,0.0,0.0,24.2,12.9,150.0,1004.6,9.9,0.0,0.0
2022-06-07,04:00:00,79.1,76.53,71.1,0.0,0.0,23.4,16.3,150.0,1005.2,9.9,1.8,0.0
2022-06-07,05:00:00,78.2,78.9,71.1,0.0,0.0,29.9,14.0,150.0,1006.2,9.9,4.3,0.0
2022-06-07,06:00:00,77.0,81.94,71.1,0.0,0.0,23.1,16.2,150.0,1006.1,9.9,52.1,0.0
2022-06-07,07:00:00,75.9,82.37,70.1,0.0,0.0,26.9,15.0,160.0,1006.4,9.9,3.2,11.0
2022-06-07,08:00:00,77.0,81.85,71.1,0.0,0.0,26.4,12.9,150.0,1007.9,9.9,4.3,41.0
2022-06-07,09:00:00,78.2,78.65,71.1,0.0,0.0,24.0,10.5,160.0,1008.7,9.9,4.3,53.0
2022-06-07,10:00:00,80.2,73.79,71.1,0.0,0.0,19.7,10.5,170.0,1009.4,9.9,29.0,56.0
2022-06-07,11:00:00,82.2,69.07,71.1,0.0,0.0,15.4,12.7,161.0,1009.5,9.9,4.3,92.0
2022-06-07,12:00:00,84.9,63.39,71.0,0.0,0.0,13.6,8.3,141.0,1009.8,9.9,4.3,75.0
2022-06-07,13:00:00,87.3,58.79,71.1,0.0,0.0,17.3,9.4,101.0,1009.4,9.9,50.7,68.0
2022-06-07,14:00:00,90.0,55.44,71.9,0.0,0.0,22.4,13.9,140.0,1008.5,9.9,2.4,56.0
2022-06-07,15:00:00,92.0,51.99,71.9,0.0,0.0,23.0,13.9,140.0,1007.7,9.9,2.4,68.0
2022-06-07,16:00:00,92.9,49.11,71.0,0.0,0.0,26.5,18.2,142.0,1007.2,9.9,1.9,259.0
2022-06-07,17:00:00,93.8,47.88,71.1,0.0,0.0,26.2,17.2,160.0,1007.1,9.9,1.3,47.0
2022-06-07,18:00:00,93.0,49.17,71.1,0.0,0.0,26.4,12.9,178.0,1007.1,9.9,1.8,253.0
2022-06-07,19:00:00,92.0,52.09,71.9,0.0,0.0,22.9,13.9,150.0,1007.1,9.9,1.3,30.0
2022-06-07,20:00:00,90.0,55.48,71.9,0.0,0.0,19.0,9.2,140.0,1007.2,9.9,1.3,9.0
2022-06-07,21:00:00,87.3,60.44,71.9,0.0,0.0,19.7,10.4,130.0,1007.6,9.9,1.3,3.0
2022-06-07,22:00:00,87.1,59.05,71.1,0.0,0.0,15.7,10.4,130.0,1007.8,9.9,1.3,0.0
2022-06-07,23:00:00,86.0,62.97,71.9,0.0,0.0,15.0,9.3,130.0,1008.3,9.9,1.9,0.0
2022-06-08,00:00:00,84.8,65.4,71.9,0.0,0.0,15.7,9.2,130.0,1008.5,9.9,4.3,0.0
2022-06-08,01:00:00,83.9,67.36,71.9,0.0,0.0,16.6,8.3,141.0,1008.5,9.9,2.4,0.0
2022-06-08,02:00:00,82.2,71.23,71.9,0.0,0.0,15.7,7.2,141.0,1008.6,9.9,1.9,0.0
2022-06-08,03:00:00,81.0,74.01,71.9,0.0,0.0,23.0,8.2,151.0,1008.8,9.9,4.3,0.0
2022-06-08,04:00:00,80.1,73.92,71.0,0.0,0.0,25.3,9.4,160.0,1009.4,9.9,4.3,0.0
2022-06-08,05:00:00,78.2,76.22,70.1,0.0,0.0,27.7,16.1,161.0,1008.9,9.9,3.5,0.0
2022-06-08,06:00:00,77.0,82.0,71.1,0.0,0.0,23.0,16.1,170.0,1009.8,9.9,29.0,0.0
2022-06-08,07:00:00,76.9,82.16,71.1,0.0,0.0,27.5,11.5,170.0,1010.3,9.9,88.8,9.0
2022-06-08,08:00:00,78.1,78.92,71.1,0.0,0.0,24.8,15.0,170.0,1009.8,9.9,3.2,65.0
